country_code,year,who_region,who_region_code,mmr,inst_birth,sba,anc4,csection,abr_15_19,anaemia,mmr_w,lmmr,lmmr_raw,inst_l1,sba_l1,anc4_l1,abr_l1,an_l1,inst_lead1,inst10,sba10,anc410,abr1,an10,inst10_lead1,an10_c,mmr_plus10,mmr_reduction10,mmr_red10_lwr,mmr_red10_upr,pct_red10,mmr_plus20,mmr_reduction20,pct_red20,rank_priority_10pp
LSO,2018,Africa,AFR,491.1342941,89.4,87,76.6,NA,NA,27.1,491.1342941,6.198751634734541,6.198751634734541,NA,NA,NA,90.77050018,26.1,NA,NA,NA,NA,90.77050018,2.6100000000000003,NA,-0.03683702308054615,457.0790331963179,34.0552609036821,19.210990102158974,48.43359489522692,6.919912168681785,425.3803664359865,65.75392766401347,13.360972493140766,13
BDI,2017,Africa,AFR,481.7360508,83.9,79,49.3,NA,NA,31.6,481.7360508,6.179470025603731,6.179470025603731,NA,78,NA,NA,30.5,NA,NA,7.8,NA,NA,3.05,NA,0.40316297691945335,448.33114007807694,33.404910721923045,18.844119593075334,47.508662993150836,6.919912168681774,417.23781983813797,64.49823096186202,13.360972493140766,14
MDG,2021,Africa,AFR,466.7404833,38.5,46,59.9,NA,NA,35.7,466.7404833,6.147913619249734,6.147913619249734,NA,NA,NA,NA,35.3,NA,NA,NA,NA,NA,3.53,NA,0.8831629769194533,434.37325267827225,32.36723062172774,18.258751529373228,46.032868174081386,6.919912168681797,404.2458059870032,62.49467731299677,13.360972493140789,15
SLE,2019,Africa,AFR,463.5671591,83.4,87,78.8,NA,NA,44,463.5671591,6.141106131441007,6.141106131441007,NA,NA,NA,101.9383545,44,NA,NA,NA,NA,101.9383545,4.4,NA,1.7531629769194539,431.41951972574,32.14763937426005,18.134877415075437,45.72056419401599,6.919912168681764,401.4964687604836,62.07069033951643,13.360972493140755,16
CIV,2021,Africa,AFR,458.9859204,80.9,84,56.3,NA,NA,50.3,458.9859204,6.131195881188624,6.131195881188624,NA,NA,NA,95.98812866,50,NA,NA,NA,NA,95.98812866,5,NA,2.3531629769194535,427.1552987200174,31.830621679982585,17.956043847944727,45.26969974101206,6.919912168681797,397.52732810303553,61.45859229696447,13.360972493140789,17
TGO,2017,Africa,AFR,443.3930567,80,69,54.8,NA,NA,40.8,443.3930567,6.09670943365602,6.09670943365602,NA,NA,NA,78.96651459,40.9,NA,NA,NA,NA,78.96651459,4.09,NA,1.4431629769194534,412.6414474926397,30.751609207360275,17.347359686332197,43.7351217756958,6.919912168681797,384.0178226328855,59.37523406711449,13.360972493140777,18
MLI,2018,Africa,AFR,434.2751569,66.8,67,43.3,NA,NA,54,434.2751569,6.075978375714374,6.075978375714374,NA,NA,NA,163.5691833,53.7,NA,NA,NA,NA,163.5691833,5.37,NA,2.7231629769194536,404.1544983504283,30.120658549571715,16.99143268650647,42.83777999215653,6.919912168681764,376.1181629171158,58.15699398288422,13.360972493140743,19
MRT,2021,Africa,AFR,425.3389148,70,70,38.5,NA,NA,53.4,425.3389148,6.055234604615498,6.055234604615498,NA,NA,NA,NA,53.1,NA,NA,NA,NA,NA,5.3100000000000005,NA,2.663162976919454,395.83663635492906,29.502278445070942,16.64259688987181,41.958316124375074,6.919912168681752,368.37588966601726,56.96302513398274,13.360972493140743,20
NAM,2013,Africa,AFR,401.5578372,87.4,88,62.5,14.4,NA,18.9,401.5578372,5.997838781442326,5.997838781442326,NA,NA,NA,82,18.9,NA,NA,NA,NA,82,1.89,NA,-0.7568370230805466,373.7011884376149,27.856648762385078,15.714277014851405,39.6178917880531,6.919912168681797,347.77219530272555,53.785641897274445,13.360972493140777,21
GMB,2020,Africa,AFR,400.1448083,83.7,84,78.5,NA,NA,47.4,400.1448083,5.994322480074286,5.994322480074286,NA,NA,NA,NA,48.1,NA,NA,NA,NA,NA,4.8100000000000005,NA,2.163162976919454,372.3859398964131,27.758868403586916,15.659117915927709,39.47882797937626,6.919912168681785,346.54796080537477,53.59684749462525,13.360972493140766,22
NER,2021,Africa,AFR,396.3054456,44.6,44,37.3,NA,NA,45.9,396.3054456,5.984705369245623,5.984705369245623,NA,NA,NA,150.3286438,45.5,NA,NA,NA,NA,150.3286438,4.55,NA,1.9031629769194534,368.8122577230904,27.493187876909587,15.509244274296464,39.10097555190458,6.91991216868173,343.2215742996338,53.083871300366184,13.360972493140721,23
KEN,2022,Africa,AFR,388.4453994,88.1,89,66,NA,46.09251022,31.3,388.4453994,5.964723674226469,5.964723674226469,NA,NA,NA,51.33354568,30.5,NA,NA,NA,NA,51.33354568,3.05,NA,0.40316297691945335,361.496119816548,26.949279583451982,15.20241893909656,38.32742593735344,6.919912168681785,336.4117067103638,52.03369268963621,13.360972493140766,24
ZWE,2019,Africa,AFR,387.6004298,85.5,86,71.5,NA,NA,25.1,387.6004298,5.962551642964344,5.962551642964344,NA,NA,NA,NA,24.7,NA,NA,NA,NA,NA,2.4699999999999998,NA,-0.17683702308054672,360.70962137072024,26.89080842927973,15.169434644327964,38.24426791362748,6.919912168681741,335.67963326619537,51.920796533804605,13.360972493140721,25
HTI,2021,Americas,AMR,384.6512029,67.3,NA,NA,NA,NA,44.6,384.6512029,5.954933341524631,5.954933341524631,67.2,NA,NA,NA,44,NA,6.720000000000001,NA,NA,NA,4.4,NA,1.7531629769194539,357.9644783818552,26.686724518144786,15.054308408534041,37.954018559658266,6.919912168681785,333.1244517610645,51.52675113893548,13.360972493140766,26
BFA,2021,Africa,AFR,354.0519257,94.2,96,72.1,NA,NA,43.6,354.0519257,5.872264048356529,5.872264048356529,NA,NA,NA,92.94425964,43.7,NA,NA,NA,NA,92.94425964,4.37,NA,1.7231629769194536,329.48264428834676,24.569281411653265,13.859832797974434,34.942578361811684,6.919912168681774,306.61353557085647,47.438390129143556,13.360972493140755,27
CMR,2019,Africa,AFR,335.9672335,67,NA,64.9,NA,NA,37.6,335.9672335,5.819985695654895,5.819985695654895,NA,69,NA,NA,37.4,NA,NA,6.9,NA,NA,3.7399999999999998,NA,1.0931629769194533,312.6493969045632,23.317836595436802,13.153877437781148,33.16276609040381,6.919912168681764,290.94513412116765,45.022099378832365,13.360972493140755,28
SDN,2014,Eastern Mediterranean,EMR,308.8127644,27.7,78,50.7,9.1,NA,32,308.8127644,5.7359681291998355,5.7359681291998355,NA,NA,NA,86.81720734,32.1,NA,NA,NA,NA,86.81720734,3.21,NA,0.5631629769194535,287.37399321615504,21.43877118384495,12.09387360678727,30.490348070055234,6.919912168681764,267.41876616827705,41.39399823172295,13.360972493140743,29
NRU,2007,Western Pacific,WPR,302.6688646,98.7,97,40.2,7.5,NA,19.3,302.6688646,5.715937846545896,5.715937846545896,NA,NA,NA,NA,19.4,NA,NA,NA,NA,NA,1.94,NA,-0.7068370230805465,281.65524588604677,21.013618713953235,11.854039887289503,29.885693695106227,6.919912168681797,262.0957511305611,40.57311346943891,13.360972493140777,30
TLS,2016,South-East Asia,SEAR,286.6940783,48.5,69,76.7,NA,NA,27.8,286.6940783,5.661897687446818,5.661897687446818,NA,NA,NA,41.90469742,27.8,NA,NA,NA,NA,41.90469742,2.7800000000000002,NA,0.13316297691945378,266.7859007671414,19.908177532858588,11.23044696728249,28.31352866318747,6.919912168681774,248.25535163394215,38.438726666057846,13.360972493140766,31
SEN,2019,Africa,AFR,286.2699968,80.3,75,55.5,NA,67.42005157,44.3,286.2699968,5.66042252892729,5.66042252892729,81.7,74,58.5,69.21585083,44.9,NA,8.17,7.4,5.85,69.21585083,4.49,NA,1.8431629769194537,266.3911653344652,19.8788314655348,11.213892491000763,28.271792511450542,6.91991216868173,247.88793154650577,38.38206525349423,13.360972493140721,32
COG,2015,Africa,AFR,284.0717281,91.5,94,79,4.9,NA,49.3,284.0717281,5.6527408261470296,5.6527408261470296,NA,NA,NA,NA,49.7,NA,NA,NA,NA,NA,4.970000000000001,NA,2.323162976919454,264.3450148977366,19.726713202263397,11.128080714126497,28.05544901138768,6.919912168681797,245.9833729228379,38.08835517716207,13.360972493140777,33
UGA,2016,Africa,AFR,272.4576777,73.4,74,59.9,NA,113.520462,24.7,272.4576777,5.611146866560812,5.611146866560812,NA,NA,NA,131.5472107,24.5,NA,NA,NA,NA,131.5472107,2.45,NA,-0.1968370230805463,253.53464658464307,18.923031115356906,10.674713797910215,26.912447560543683,6.919912168681785,235.92107260212146,36.53660509787852,13.360972493140766,34
ETH,2019,Africa,AFR,268.7950338,47.5,50,43,NA,NA,20.2,268.7950338,5.597662536636121,5.597662536636121,NA,NA,NA,NA,19.8,NA,NA,NA,NA,NA,1.98,NA,-0.6668370230805465,250.12545442557482,18.669579374425183,10.531738564210286,26.55198698499558,6.91991216868173,232.7477935461223,36.0472402538777,13.360972493140721,35
MWI,2020,Africa,AFR,256.4492836,96.7,96,50.5,NA,NA,29.7,256.4492836,5.550822743812031,5.550822743812031,NA,NA,NA,NA,29.1,NA,NA,NA,NA,NA,2.91,NA,0.2631629769194537,238.63401929597956,17.815264304020445,10.049808961377778,25.33697500344323,6.919912168681774,222.05155563441605,34.397727965583954,13.360972493140766,36
GNQ,2011,Africa,AFR,253.7983761,67.3,68,66.9,6.6,NA,43.6,253.7983761,5.54047255044379,5.54047255044379,NA,NA,NA,176,44.2,NA,NA,NA,NA,176,4.42,NA,1.7731629769194535,236.16655226665262,17.631823833347397,9.946327943381647,25.076084873454136,6.919912168681752,219.75483515630972,34.04354094369029,13.360972493140743,37
RWA,2020,Africa,AFR,252.1236857,93.1,94,47.2,NA,NA,14.7,252.1236857,5.533878245551027,5.533878245551027,NA,NA,NA,NA,14.6,NA,NA,NA,NA,NA,1.46,NA,-1.1868370230805465,234.60774897142988,17.515936728570125,9.880954607110965,24.91126954279966,6.919912168681785,218.30389967999892,33.81978602000109,13.360972493140766,38
GAB,2021,Africa,AFR,249.4844045,95.1,95,77.8,NA,NA,59.5,249.4844045,5.5233966611018115,5.5233966611018115,NA,NA,NA,NA,59.4,NA,NA,NA,NA,NA,5.9399999999999995,NA,3.293162976919453,232.15110371235437,17.33330078764564,9.77792743420747,24.651523619811258,6.919912168681797,216.0172521151475,33.46715238485251,13.360972493140789,39
GHA,2022,Africa,AFR,239.0838812,86.2,NA,87.8,NA,NA,36,239.0838812,5.4809883672793465,5.4809883672793465,NA,NA,NA,63,36.1,NA,NA,NA,NA,63,3.6100000000000003,NA,0.9631629769194539,222.47028748979778,16.613593710202224,9.371931850138168,23.627951927592846,6.919912168681741,207.00633987240334,32.07754132759666,13.360972493140732,40
AGO,2016,Africa,AFR,235.6878204,45.6,50,61.4,3.7,NA,44.1,235.6878204,5.466742059344752,5.466742059344752,NA,NA,NA,NA,44.2,NA,NA,NA,NA,NA,4.42,NA,1.7731629769194535,219.30923111435283,16.378589285647166,9.239362973721143,23.293727235270467,6.91991216868173,204.06402582174167,31.623794578258327,13.360972493140732,41
DJI,2012,Eastern Mediterranean,EMR,221.4029471,86.7,87,25.7,11,NA,27.2,221.4029471,5.40449081363755,5.40449081363755,NA,NA,NA,20.98232651,26.9,NA,NA,NA,NA,20.98232651,2.69,NA,0.04316297691945348,206.01285850012033,15.390088599879675,8.681737620505771,21.88787567232032,6.919912168681719,191.68775051403472,29.715196585965288,13.36097249314071,42
MMR,2016,South-East Asia,SEAR,215.2362387,37.1,60,58.6,17.1,NA,34.6,215.2362387,5.376371507717764,5.376371507717764,NA,NA,NA,NA,34.9,NA,NA,NA,NA,NA,3.4899999999999998,NA,0.8431629769194533,200.27288090509887,14.963357794901128,8.441013542839386,21.28097657981013,6.919912168681797,186.34497432709077,28.891264372909234,13.360972493140777,43
TUV,2020,Western Pacific,WPR,206.0343323,98.5,100,60.3,NA,55.64191818,21.3,206.0343323,5.332884636034436,5.332884636034436,NA,NA,NA,53.55421829,20.8,NA,NA,NA,NA,53.55421829,2.08,NA,-0.5668370230805464,191.70773834582323,14.326593954176758,8.081807255265574,20.37536725287535,6.919912168681774,178.37253211003934,27.661800189960644,13.360972493140766,44
PNG,2018,Western Pacific,WPR,204.722368,54.7,56,49,NA,NA,26.2,204.722368,5.326527531631833,5.326527531631833,NA,NA,NA,NA,25.9,NA,NA,NA,NA,NA,2.59,NA,-0.05683702308054661,190.48656082306763,14.235807176932354,8.030593321419019,20.24624975753912,6.919912168681797,177.23585899928213,27.48650900071786,13.360972493140789,45
VEN,2017,Americas,AMR,194.8883135,95.4,99,83.8,NA,80.85736084,21.2,194.8883135,5.277544667734592,5.277544667734592,96.2,99,84.6,93.35148621,20.6,NA,9.620000000000001,9.9,8.459999999999999,93.35148621,2.06,NA,-0.5868370230805464,181.33301425708808,13.555299242911929,7.646710454631318,19.278427320572803,6.919912168681741,168.71572981598774,26.172583684012267,13.360972493140721,46
FSM,2006,Western Pacific,WPR,189.9091238,87.1,85,NA,10.5,43.79999924,17.8,189.9091238,5.251797523198843,5.251797523198843,83.3,83,NA,47.29999924,17.7,NA,8.33,8.3,NA,47.29999924,1.77,NA,-0.8768370230805465,176.69838011104005,13.210743688959951,7.452342443317718,18.788398359519874,6.919912168681774,164.40180828218598,25.50731551781402,13.360972493140755,47
COM,2022,Africa,AFR,186.1627008,95.1,97,64.3,NA,NA,29.3,186.1627008,5.2319782963277515,5.2319782963277515,NA,NA,NA,NA,28.6,NA,NA,NA,NA,NA,2.8600000000000003,NA,0.21316297691945385,173.2112062921074,12.951494507892619,7.3060968025762065,18.419692630080846,6.919912168681752,161.15594382869273,25.006756971307283,13.360972493140732,48
IDN,2020,South-East Asia,SEAR,184.4357347,80.4,NA,NA,NA,NA,26.9,184.4357347,5.222708378356251,5.222708378356251,85.9,95,NA,NA,27.2,NA,8.59,9.5,NA,NA,2.7199999999999998,NA,0.07316297691945328,171.60374472941032,12.831989970589689,7.238682828277689,18.249732565342356,6.919912168681741,159.65971719427958,24.776017505720432,13.360972493140732,49
MHL,2017,Western Pacific,WPR,179.1249852,92.1,92,67.8,NA,NA,22.3,179.1249852,5.193650972154519,5.193650972154519,NA,NA,NA,NA,22.3,NA,NA,NA,NA,NA,2.23,NA,-0.4168370230805465,166.66049443030894,12.464490769691054,7.031372024493777,17.72707301294642,6.919912168681774,155.05853547415413,24.06644972584587,13.360972493140766,50
PAK,2020,Eastern Mediterranean,EMR,177.9249689,70,68,NA,NA,NA,46.3,177.9249689,5.186966549808801,5.186966549808801,69,74,52.4,NA,46.5,NA,6.9,7.4,5.24,NA,4.65,NA,2.003162976919454,165.5435182042788,12.381450695721213,6.984528100918254,17.608972925148095,6.919912168681797,154.0188530219103,23.906115878089707,13.360972493140789,51
BWA,2021,Africa,AFR,165.4448813,99.8,100,NA,NA,NA,29.5,165.4448813,5.114664211370345,5.114664211370345,99.8,100,NA,NA,29,NA,9.98,10,NA,NA,2.9,NA,0.25316297691945344,153.92704170477336,11.517839595226633,6.497354493567542,16.3807400742333,6.919912168681774,143.2062264932662,22.23865480673379,13.360972493140766,52
BOL,2022,Americas,AMR,164.3272738,93.1,72,81.3,NA,NA,24.7,164.3272738,5.1079269869819495,5.1079269869819495,92.2,94,81.5,NA,24.6,NA,9.22,9.4,8.15,NA,2.46,NA,-0.1868370230805465,152.88677166216397,11.440502137836035,6.453727485903158,16.270750281699435,6.919912168681774,142.2379422239225,22.089331576077512,13.360972493140766,53
KHM,2022,Western Pacific,WPR,158.5692006,97.8,99,86.1,NA,NA,37.7,158.5692006,5.072477687696182,5.072477687696182,NA,NA,NA,NA,37.6,NA,NA,NA,NA,NA,3.7600000000000002,NA,1.1131629769194538,147.5271520702124,11.042048529787593,6.228954921627775,15.704067187086224,6.919912168681752,137.24920360030941,21.319996999690574,13.360972493140743,54
IND,2021,South-East Asia,SEAR,154.7977765,88.6,89,58.5,NA,NA,52.7,154.7977765,5.048558861832883,5.048558861832883,NA,NA,NA,11.30000019,52.3,NA,NA,NA,NA,11.30000019,5.2299999999999995,NA,2.583162976919453,144.01670720544084,10.78106929455916,6.081733336128195,15.33290096431449,6.919912168681797,133.98167843691004,20.816098063089953,13.360972493140777,55
LAO,2017,Western Pacific,WPR,153.6541652,64.5,64,62.2,NA,NA,29.2,153.6541652,5.041191431843075,5.041191431843075,NA,NA,56,83.35229492,29.5,NA,NA,NA,5.6,83.35229492,2.95,NA,0.3031629769194537,142.952232802952,10.701932397047983,6.037091242235476,15.220351997323547,6.919912168681752,132.99086472813156,20.66330047186844,13.360972493140743,56
DOM,2021,Americas,AMR,152.5416142,99.9,NA,NA,NA,NA,21.2,152.5416142,5.033971632565799,5.033971632565799,99.9,NA,NA,NA,20.8,NA,9.99,NA,NA,NA,2.08,NA,-0.5668370230805464,141.91666935498375,10.624944845016245,5.993661620472949,15.110859842274976,6.919912168681785,132.02696136121367,20.514652838786333,13.360972493140777,57
TZA,2022,Africa,AFR,151.6530178,81.2,85,65.1,NA,NA,38.2,151.6530178,5.028167488392615,5.028167488392615,NA,NA,NA,NA,37.8,NA,NA,NA,NA,NA,3.78,NA,1.1331629769194533,141.08956304539785,10.563454754602134,5.958974306766322,15.023408269444388,6.919912168681764,131.25709008179274,20.395927718207247,13.360972493140743,58
COL,2021,Americas,AMR,146.657784,97.26,98,81.6,NA,52.94421768,20.7,146.657784,4.994897326068861,4.994897326068861,97.26,98,80.2,53.89091492,20.1,NA,9.726,9.8,8.02,53.89091492,2.0100000000000002,NA,-0.6368370230805462,136.43999503697822,10.217788963021775,5.763979996797957,14.531800321823852,6.919912168681719,126.92926809577887,19.728515904221126,13.36097249314071,59
SLB,2015,Western Pacific,WPR,146.0190054,84.5,86,68.9,5.9,NA,29.8,146.0190054,4.990561866857081,4.990561866857081,NA,NA,NA,NA,29.6,NA,NA,NA,NA,NA,2.96,NA,0.3131629769194535,135.84541935505047,10.17358604494953,5.739044588903909,14.468934668462424,6.919912168681785,126.37583652881686,19.643168871183136,13.360972493140766,60
ZAF,2016,Africa,AFR,141.1707763,95.9,97,75.5,NA,NA,27.2,141.1707763,4.957028984997051,4.957028984997051,NA,NA,NA,71.09837341,26.9,NA,NA,NA,NA,71.09837341,2.69,NA,0.04316297691945348,131.33268345050695,9.838092849493052,5.5497887650978726,13.991794247638722,6.919912168681774,122.1753779852723,18.995398314727694,13.360972493140766,61
NPL,2022,South-East Asia,SEAR,138.7120663,79.4,80,80.5,NA,NA,32.8,138.7120663,4.939583635475007,4.939583635475007,NA,NA,NA,NA,32.6,NA,NA,NA,NA,NA,3.2600000000000002,NA,0.6131629769194538,129.04411402298953,9.667952277010471,5.453810382692211,13.749819312072503,6.919912168681785,120.0451755520584,18.666890747941608,13.360972493140777,62
YEM,2013,Eastern Mediterranean,EMR,134.8937847,29.8,45,25.1,4.8,NA,34.4,134.8937847,4.911873585747747,4.911873585747747,24.4,34,28.2,67.2254715,34.6,NA,2.44,3.4,2.82,67.2254715,3.46,NA,0.8131629769194535,125.49005415606246,9.403730543937542,5.304759664414206,13.374041589553698,6.919912168681797,116.73705350634503,18.156731193654963,13.360972493140789,63
BGD,2022,South-East Asia,SEAR,130.5189733,64.8,70,34.3,NA,69.71321106,36.9,130.5189733,4.879151124860124,4.879151124860124,NA,NA,NA,69.25035095,36.3,NA,NA,NA,NA,69.25035095,3.63,NA,0.9831629769194534,121.41797586248794,9.100997437512063,5.133984208381591,12.943492762473653,6.919912168681797,112.94675945412584,17.57221384587416,13.360972493140777,64
BRA,2021,Americas,AMR,127.9902622,98.9,98,92.36059743,NA,45.59410477,20.6,127.9902622,4.859736914690694,4.859736914690694,98.9,98,91.78002386,47.05467606,20.4,NA,9.89,9.8,9.178002386,47.05467606,2.04,NA,-0.6068370230805464,119.06424934960775,8.926012850392254,5.035273257944354,12.694628640438538,6.91991216868173,110.75590874862793,17.234353451372073,13.36097249314071,65
GTM,2021,Americas,AMR,125.2700841,71,NA,NA,NA,65.03688812,9.3,125.2700841,4.8384231374834705,4.8384231374834705,NA,NA,NA,64.76863861,9,NA,NA,NA,NA,64.76863861,0.9,NA,-1.7468370230805466,116.53230518495937,8.737778915040636,4.929088187768073,12.426921216433257,6.919912168681797,108.39917289633328,16.870911203666722,13.360972493140777,66
PLW,2022,Western Pacific,WPR,120.6520817,98.7,99,NA,NA,NA,25.4,120.6520817,4.801165181290271,4.801165181290271,100,100,NA,NA,24.9,NA,10,10,NA,NA,2.4899999999999998,NA,-0.1568370230805467,112.233864494987,8.418217205012994,4.748819510169824,11.97243864907665,6.919912168681774,104.39818052672986,16.253901173270137,13.360972493140766,67
WSM,2020,Western Pacific,WPR,113.5730553,88.6,89,69.8,NA,NA,20.4,113.5730553,4.7412126570894575,4.7412126570894575,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,2,NA,-0.6468370230805465,105.6447005042648,7.9283547957351885,4.47248212069357,11.275753412911087,6.919912168681764,98.26498089681606,15.308074403183937,13.360972493140743,68
THA,2022,South-East Asia,SEAR,112.4770106,99.5,100,88.3,NA,18,20.6,112.4770106,4.731600266625745,4.731600266625745,NA,NA,NA,21.56916046,20.6,NA,NA,NA,NA,21.56916046,2.06,NA,-0.5868370230805464,104.62450113483433,7.852509465165667,4.429696840058455,11.167885732029404,6.919912168681741,97.3153784276956,15.161632172304394,13.360972493140732,69
SWZ,2022,Africa,AFR,111.5081495,92.7,93,73.6,NA,NA,27.3,111.5081495,4.723025659020824,4.723025659020824,NA,NA,NA,NA,26.5,NA,NA,NA,NA,NA,2.65,NA,0.003162976919453442,103.7226843719908,7.785465128009207,4.391876307684299,11.072534876399786,6.919912168681797,96.4759665927633,15.032182907236702,13.360972493140777,70
MOZ,2019,Africa,AFR,111.3932605,84.8,NA,51,NA,NA,45.7,111.3932605,4.722003975697508,4.722003975697508,87.1,NA,NA,NA,45.6,NA,8.709999999999999,NA,NA,NA,4.5600000000000005,NA,1.913162976919454,103.61574558988234,7.7775149101176595,4.387391492323246,11.06122802916191,6.91991216868173,96.376427880451,15.016832619548993,13.360972493140721,71
VUT,2013,Western Pacific,WPR,110.2855685,88.5,89,51.8,11.9,NA,26.2,110.2855685,4.71209958680174,4.71209958680174,NA,NA,NA,81,26,NA,NA,NA,NA,81,2.6,NA,-0.04683702308054638,102.58470490338182,7.700863596618177,4.344151546838162,10.952214074556721,6.919912168681764,95.416734303879693,14.868834196120304,13.360972493140743,72
BLZ,2022,Americas,AMR,109.6340546,92.1,NA,NA,NA,52.06435013,20.6,109.6340546,4.706227949470132,4.706227949470132,92.4,NA,NA,52.03996658,20,NA,9.24,NA,NA,52.03996658,2,NA,-0.6468370230805465,101.97827519302857,7.655779406971433,4.3187190028468905,10.888095071513149,6.919912168681774,94.85226899684767,14.78178560315233,13.360972493140755,73
GUY,2018,Americas,AMR,105.1236936,94.2,95,96,NA,64.88343048,37.2,105.1236936,4.664605334543964,4.664605334543964,NA,97,97.1,70.33971405,37.2,NA,NA,9.7,9.709999999999999,70.33971405,3.72,NA,1.0731629769194537,97.78002721271905,7.343666387280948,4.142652222768845,10.444206075919595,6.919912168681764,90.94453608939902,14.179157510600973,13.360972493140755,74
